actual,predicted,datetime,hour_of_year,hour_of_week
2.4683333333333333,2.7411842,2017-02-26 11:00:00+00:00,1379,155
2.475,2.7462904,2017-02-26 12:00:00+00:00,1380,156
2.47,2.7237782,2017-02-26 13:00:00+00:00,1381,157
2.44,2.7334726,2017-02-26 14:00:00+00:00,1382,158
2.3633333333333333,2.7423856,2017-02-26 15:00:00+00:00,1383,159
2.335,2.715578,2017-02-26 16:00:00+00:00,1384,160
2.3666666666666667,2.7798553,2017-02-26 17:00:00+00:00,1385,161
2.435,2.9072301,2017-02-26 18:00:00+00:00,1386,162
2.5733333333333333,2.8890483,2017-02-26 19:00:00+00:00,1387,163
2.6333333333333333,2.8610673,2017-02-26 20:00:00+00:00,1388,164
2.591666666666667,2.8125155,2017-02-26 21:00:00+00:00,1389,165
2.536666666666666,2.793403,2017-02-26 22:00:00+00:00,1390,166
2.425,2.6534166,2017-02-26 23:00:00+00:00,1391,167
2.32,2.5369048,2017-02-27 00:00:00+00:00,1392,0
2.2266666666666666,2.4501152,2017-02-27 01:00:00+00:00,1393,1
2.171666666666667,2.3851545,2017-02-27 02:00:00+00:00,1394,2
2.168333333333333,2.357456,2017-02-27 03:00:00+00:00,1395,3
2.1733333333333333,2.3529854,2017-02-27 04:00:00+00:00,1396,4
2.2266666666666666,2.4149542,2017-02-27 05:00:00+00:00,1397,5
2.341666666666667,2.5546045,2017-02-27 06:00:00+00:00,1398,6
2.555,2.7580523,2017-02-27 07:00:00+00:00,1399,7
2.7,2.8913321,2017-02-27 08:00:00+00:00,1400,8
2.7383333333333333,2.9827278,2017-02-27 09:00:00+00:00,1401,9
2.756666666666667,2.9824994,2017-02-27 10:00:00+00:00,1402,10
2.763333333333333,3.0000958,2017-02-27 11:00:00+00:00,1403,11
2.748333333333333,3.0000958,2017-02-27 12:00:00+00:00,1404,12
2.6866666666666665,2.9788694,2017-02-27 13:00:00+00:00,1405,13
2.685,2.9424026,2017-02-27 14:00:00+00:00,1406,14
2.625,2.8984613,2017-02-27 15:00:00+00:00,1407,15
2.6216666666666666,2.8411427,2017-02-27 16:00:00+00:00,1408,16
2.6283333333333334,2.8411427,2017-02-27 17:00:00+00:00,1409,17
2.708333333333333,2.851484,2017-02-27 18:00:00+00:00,1410,18
2.813333333333333,2.905074,2017-02-27 19:00:00+00:00,1411,19
2.773333333333333,2.905074,2017-02-27 20:00:00+00:00,1412,20
2.7016666666666667,2.8868794,2017-02-27 21:00:00+00:00,1413,21
2.6016666666666666,2.9207628,2017-02-27 22:00:00+00:00,1414,22
2.4466666666666668,2.7320375,2017-02-27 23:00:00+00:00,1415,23
2.2783333333333333,2.5718224,2017-02-28 00:00:00+00:00,1416,24
2.161666666666666,2.4365752,2017-02-28 01:00:00+00:00,1417,25
2.0933333333333333,2.3812344,2017-02-28 02:00:00+00:00,1418,26
2.063333333333333,2.3471916,2017-02-28 03:00:00+00:00,1419,27
2.063333333333333,2.342721,2017-02-28 04:00:00+00:00,1420,28
2.135,2.3598375,2017-02-28 05:00:00+00:00,1421,29
2.275,2.4977067,2017-02-28 06:00:00+00:00,1422,30
2.4833333333333334,2.684423,2017-02-28 07:00:00+00:00,1423,31
2.525,2.8028672,2017-02-28 08:00:00+00:00,1424,32
2.5966666666666667,2.9171746,2017-02-28 09:00:00+00:00,1425,33
2.6016666666666666,2.9701111,2017-02-28 10:00:00+00:00,1426,34
2.5816666666666666,3.0012295,2017-02-28 11:00:00+00:00,1427,35
2.6016666666666666,2.9863954,2017-02-28 12:00:00+00:00,1428,36
2.5716666666666668,2.9863954,2017-02-28 13:00:00+00:00,1429,37
2.558333333333333,2.9137359,2017-02-28 14:00:00+00:00,1430,38
2.553333333333333,2.8683481,2017-02-28 15:00:00+00:00,1431,39
2.52,2.8170679,2017-02-28 16:00:00+00:00,1432,40
2.5016666666666665,2.8170679,2017-02-28 17:00:00+00:00,1433,41
2.56,2.8170679,2017-02-28 18:00:00+00:00,1434,42
2.618333333333333,2.7781575,2017-02-28 19:00:00+00:00,1435,43
2.6016666666666666,2.775306,2017-02-28 20:00:00+00:00,1436,44
2.5083333333333333,2.753445,2017-02-28 21:00:00+00:00,1437,45
2.4133333333333336,2.6634655,2017-02-28 22:00:00+00:00,1438,46
2.283333333333333,2.5534577,2017-02-28 23:00:00+00:00,1439,47
2.111666666666667,2.3270848,2017-03-01 00:00:00+00:00,1440,48
2.01,2.2041483,2017-03-01 01:00:00+00:00,1441,49
1.9533333333333331,2.1629286,2017-03-01 02:00:00+00:00,1442,50
1.945,2.1547837,2017-03-01 03:00:00+00:00,1443,51
1.9183333333333328,2.080144,2017-03-01 04:00:00+00:00,1444,52
1.9516666666666669,2.0826867,2017-03-01 05:00:00+00:00,1445,53
2.1066666666666665,2.1690733,2017-03-01 06:00:00+00:00,1446,54
2.3,2.459118,2017-03-01 07:00:00+00:00,1447,55
2.418333333333333,2.6063452,2017-03-01 08:00:00+00:00,1448,56
2.46,2.7220721,2017-03-01 09:00:00+00:00,1449,57
2.473333333333333,2.7518744,2017-03-01 10:00:00+00:00,1450,58
2.523333333333333,2.824565,2017-03-01 11:00:00+00:00,1451,59
2.5516666666666667,2.824565,2017-03-01 12:00:00+00:00,1452,60
2.5316666666666667,2.824565,2017-03-01 13:00:00+00:00,1453,61
2.52,2.8322809,2017-03-01 14:00:00+00:00,1454,62
2.506666666666667,2.821795,2017-03-01 15:00:00+00:00,1455,63
2.525,2.8081996,2017-03-01 16:00:00+00:00,1456,64
2.518333333333333,2.8081996,2017-03-01 17:00:00+00:00,1457,65
2.5116666666666667,2.8081996,2017-03-01 18:00:00+00:00,1458,66
2.583333333333333,2.7359297,2017-03-01 19:00:00+00:00,1459,67
2.5933333333333333,2.7104278,2017-03-01 20:00:00+00:00,1460,68
2.546666666666667,2.7009356,2017-03-01 21:00:00+00:00,1461,69
2.4516666666666667,2.6109562,2017-03-01 22:00:00+00:00,1462,70
2.33,2.4581215,2017-03-01 23:00:00+00:00,1463,71
2.208333333333333,2.3270848,2017-03-02 00:00:00+00:00,1464,72
2.1283333333333334,2.300515,2017-03-02 01:00:00+00:00,1465,73
2.095,2.2722893,2017-03-02 02:00:00+00:00,1466,74
2.095,2.2640657,2017-03-02 03:00:00+00:00,1467,75
2.118333333333333,2.2889218,2017-03-02 04:00:00+00:00,1468,76
2.16,2.338099,2017-03-02 05:00:00+00:00,1469,77
2.333333333333333,2.493923,2017-03-02 06:00:00+00:00,1470,78
2.578333333333333,2.7303798,2017-03-02 07:00:00+00:00,1471,79
2.6933333333333334,2.857384,2017-03-02 08:00:00+00:00,1472,80
2.743333333333333,3.023171,2017-03-02 09:00:00+00:00,1473,81
2.743333333333333,3.0490055,2017-03-02 10:00:00+00:00,1474,82
2.765,3.0685627,2017-03-02 11:00:00+00:00,1475,83
2.79,3.0685627,2017-03-02 12:00:00+00:00,1476,84
2.773333333333333,3.0685627,2017-03-02 13:00:00+00:00,1477,85
2.775,3.066723,2017-03-02 14:00:00+00:00,1478,86
2.7383333333333333,3.0629444,2017-03-02 15:00:00+00:00,1479,87
2.7616666666666667,3.0097933,2017-03-02 16:00:00+00:00,1480,88
2.763333333333333,3.0451903,2017-03-02 17:00:00+00:00,1481,89
2.775,3.1419978,2017-03-02 18:00:00+00:00,1482,90
2.8833333333333333,3.1411803,2017-03-02 19:00:00+00:00,1483,91
2.87,3.1414068,2017-03-02 20:00:00+00:00,1484,92
2.8366666666666664,3.1211057,2017-03-02 21:00:00+00:00,1485,93
2.7533333333333334,3.071585,2017-03-02 22:00:00+00:00,1486,94
2.5816666666666666,2.8686457,2017-03-02 23:00:00+00:00,1487,95
2.4266666666666667,2.7141848,2017-03-03 00:00:00+00:00,1488,96
2.361666666666667,2.5839493,2017-03-03 01:00:00+00:00,1489,97
2.315,2.5044646,2017-03-03 02:00:00+00:00,1490,98
2.315,2.5353205,2017-03-03 03:00:00+00:00,1491,99
2.316666666666667,2.5290966,2017-03-03 04:00:00+00:00,1492,100
2.361666666666667,2.5414906,2017-03-03 05:00:00+00:00,1493,101
2.485,2.6841075,2017-03-03 06:00:00+00:00,1494,102
2.688333333333333,2.916253,2017-03-03 07:00:00+00:00,1495,103
2.773333333333333,3.0423124,2017-03-03 08:00:00+00:00,1496,104
2.8183333333333334,3.0923982,2017-03-03 09:00:00+00:00,1497,105
2.855,3.1193197,2017-03-03 10:00:00+00:00,1498,106
2.893333333333333,3.0951114,2017-03-03 11:00:00+00:00,1499,107
2.8833333333333333,3.1120844,2017-03-03 12:00:00+00:00,1500,108
2.8833333333333333,3.1120844,2017-03-03 13:00:00+00:00,1501,109
2.881666666666667,3.0889866,2017-03-03 14:00:00+00:00,1502,110
2.8383333333333334,3.070139,2017-03-03 15:00:00+00:00,1503,111
2.8266666666666667,3.0320644,2017-03-03 16:00:00+00:00,1504,112
2.83,3.048291,2017-03-03 17:00:00+00:00,1505,113
2.82,3.1269808,2017-03-03 18:00:00+00:00,1506,114
2.91,3.1156626,2017-03-03 19:00:00+00:00,1507,115
2.928333333333333,3.1449869,2017-03-03 20:00:00+00:00,1508,116
2.87,3.118573,2017-03-03 21:00:00+00:00,1509,117
2.7716666666666665,3.094753,2017-03-03 22:00:00+00:00,1510,118
2.658333333333333,2.970218,2017-03-03 23:00:00+00:00,1511,119
2.53,2.813412,2017-03-04 00:00:00+00:00,1512,120
2.428333333333333,2.6980264,2017-03-04 01:00:00+00:00,1513,121
2.373333333333333,2.6253085,2017-03-04 02:00:00+00:00,1514,122
2.3633333333333333,2.5821302,2017-03-04 03:00:00+00:00,1515,123
2.3833333333333333,2.5759063,2017-03-04 04:00:00+00:00,1516,124
2.401666666666667,2.6054652,2017-03-04 05:00:00+00:00,1517,125
2.455,2.6561258,2017-03-04 06:00:00+00:00,1518,126
2.523333333333333,2.7247353,2017-03-04 07:00:00+00:00,1519,127
2.565,2.7535357,2017-03-04 08:00:00+00:00,1520,128
2.61,2.7663324,2017-03-04 09:00:00+00:00,1521,129
2.675,2.789626,2017-03-04 10:00:00+00:00,1522,130
2.705,2.792698,2017-03-04 11:00:00+00:00,1523,131
2.67,2.822864,2017-03-04 12:00:00+00:00,1524,132
2.6266666666666665,2.7915137,2017-03-04 13:00:00+00:00,1525,133
2.6083333333333334,2.7761204,2017-03-04 14:00:00+00:00,1526,134
2.535,2.7195027,2017-03-04 15:00:00+00:00,1527,135
2.495,2.6999292,2017-03-04 16:00:00+00:00,1528,136
2.4966666666666666,2.757769,2017-03-04 17:00:00+00:00,1529,137
2.5383333333333336,2.8672442,2017-03-04 18:00:00+00:00,1530,138
2.648333333333333,2.910818,2017-03-04 19:00:00+00:00,1531,139
2.736666666666667,2.890743,2017-03-04 20:00:00+00:00,1532,140
2.71,2.7882872,2017-03-04 21:00:00+00:00,1533,141
2.658333333333333,2.8490312,2017-03-04 22:00:00+00:00,1534,142
2.578333333333333,2.71421,2017-03-04 23:00:00+00:00,1535,143
2.4816666666666665,2.6553147,2017-03-05 00:00:00+00:00,1536,144
2.4133333333333336,2.5546155,2017-03-05 01:00:00+00:00,1537,145
2.385,2.4699779,2017-03-05 02:00:00+00:00,1538,146
2.361666666666667,2.5098553,2017-03-05 03:00:00+00:00,1539,147
2.3666666666666667,2.4961524,2017-03-05 04:00:00+00:00,1540,148
2.408333333333333,2.508779,2017-03-05 05:00:00+00:00,1541,149
2.43,2.5684023,2017-03-05 06:00:00+00:00,1542,150
2.4616666666666664,2.617077,2017-03-05 07:00:00+00:00,1543,151
2.453333333333333,2.645995,2017-03-05 08:00:00+00:00,1544,152
2.4966666666666666,2.6857893,2017-03-05 09:00:00+00:00,1545,153
2.513333333333333,2.7384474,2017-03-05 10:00:00+00:00,1546,154
2.51,2.7610943,2017-03-05 11:00:00+00:00,1547,155
2.4633333333333334,2.7662005,2017-03-05 12:00:00+00:00,1548,156
2.4633333333333334,2.7348502,2017-03-05 13:00:00+00:00,1549,157
2.42,2.72636,2017-03-05 14:00:00+00:00,1550,158
2.3566666666666665,2.6786711,2017-03-05 15:00:00+00:00,1551,159
2.35,2.6202362,2017-03-05 16:00:00+00:00,1552,160
2.3583333333333334,2.6022186,2017-03-05 17:00:00+00:00,1553,161
2.418333333333333,2.6924875,2017-03-05 18:00:00+00:00,1554,162
2.543333333333333,2.7097034,2017-03-05 19:00:00+00:00,1555,163
2.6,2.636,2017-03-05 20:00:00+00:00,1556,164
2.5616666666666665,2.6076488,2017-03-05 21:00:00+00:00,1557,165
2.5033333333333334,2.596599,2017-03-05 22:00:00+00:00,1558,166
2.375,2.5151699,2017-03-05 23:00:00+00:00,1559,167
2.243333333333333,2.51529,2017-03-06 00:00:00+00:00,1560,0
2.17,2.4129937,2017-03-06 01:00:00+00:00,1561,1
2.138333333333333,2.3572001,2017-03-06 02:00:00+00:00,1562,2
2.103333333333333,2.3292775,2017-03-06 03:00:00+00:00,1563,3
2.1066666666666665,2.324807,2017-03-06 04:00:00+00:00,1564,4
2.145,2.3498468,2017-03-06 05:00:00+00:00,1565,5
2.263333333333333,2.4848616,2017-03-06 06:00:00+00:00,1566,6
2.486666666666667,2.7015529,2017-03-06 07:00:00+00:00,1567,7
2.563333333333333,2.8021066,2017-03-06 08:00:00+00:00,1568,8
2.6216666666666666,2.896621,2017-03-06 09:00:00+00:00,1569,9
2.671666666666667,2.9266458,2017-03-06 10:00:00+00:00,1570,10
2.671666666666667,2.8843472,2017-03-06 11:00:00+00:00,1571,11
2.638333333333333,2.8780663,2017-03-06 12:00:00+00:00,1572,12
2.623333333333333,2.8405056,2017-03-06 13:00:00+00:00,1573,13
2.6216666666666666,2.8186984,2017-03-06 14:00:00+00:00,1574,14
2.6,2.8064682,2017-03-06 15:00:00+00:00,1575,15
2.575,2.8016229,2017-03-06 16:00:00+00:00,1576,16
2.5883333333333334,2.7902787,2017-03-06 17:00:00+00:00,1577,17
2.6083333333333334,2.774883,2017-03-06 18:00:00+00:00,1578,18
2.6666666666666665,2.7513683,2017-03-06 19:00:00+00:00,1579,19
2.638333333333333,2.7876678,2017-03-06 20:00:00+00:00,1580,20
2.56,2.7908773,2017-03-06 21:00:00+00:00,1581,21
2.4516666666666667,2.7358031,2017-03-06 22:00:00+00:00,1582,22
2.308333333333333,2.5714672,2017-03-06 23:00:00+00:00,1583,23
2.155,2.4457026,2017-03-07 00:00:00+00:00,1584,24
2.0766666666666667,2.32258,2017-03-07 01:00:00+00:00,1585,25
2.013333333333333,2.247714,2017-03-07 02:00:00+00:00,1586,26
1.9766666666666663,2.2136712,2017-03-07 03:00:00+00:00,1587,27
1.9766666666666663,2.214493,2017-03-07 04:00:00+00:00,1588,28
2.005,2.2303638,2017-03-07 05:00:00+00:00,1589,29
2.111666666666667,2.336958,2017-03-07 06:00:00+00:00,1590,30
2.328333333333333,2.599043,2017-03-07 07:00:00+00:00,1591,31
2.473333333333333,2.6787167,2017-03-07 08:00:00+00:00,1592,32
2.525,2.7507818,2017-03-07 09:00:00+00:00,1593,33
2.578333333333333,2.7533085,2017-03-07 10:00:00+00:00,1594,34
2.598333333333333,2.7829926,2017-03-07 11:00:00+00:00,1595,35
2.6133333333333333,2.7829926,2017-03-07 12:00:00+00:00,1596,36
2.623333333333333,2.7829926,2017-03-07 13:00:00+00:00,1597,37
2.631666666666667,2.7141907,2017-03-07 14:00:00+00:00,1598,38
2.6083333333333334,2.6903348,2017-03-07 15:00:00+00:00,1599,39
2.5866666666666664,2.6804614,2017-03-07 16:00:00+00:00,1600,40
2.5733333333333333,2.6876707,2017-03-07 17:00:00+00:00,1601,41
2.6066666666666665,2.7333105,2017-03-07 18:00:00+00:00,1602,42
2.671666666666667,2.7614908,2017-03-07 19:00:00+00:00,1603,43
2.6333333333333333,2.7586393,2017-03-07 20:00:00+00:00,1604,44
2.583333333333333,2.7367783,2017-03-07 21:00:00+00:00,1605,45
2.465,2.6467988,2017-03-07 22:00:00+00:00,1606,46
2.3383333333333334,2.503157,2017-03-07 23:00:00+00:00,1607,47
2.183333333333333,2.3425634,2017-03-08 00:00:00+00:00,1608,48
2.083333333333333,2.2968664,2017-03-08 01:00:00+00:00,1609,49
2.043333333333333,2.252247,2017-03-08 02:00:00+00:00,1610,50
2.036666666666666,2.2384768,2017-03-08 03:00:00+00:00,1611,51
2.046666666666667,2.2892609,2017-03-08 04:00:00+00:00,1612,52
2.0683333333333334,2.3929784,2017-03-08 05:00:00+00:00,1613,53
2.225,2.493923,2017-03-08 06:00:00+00:00,1614,54
2.431666666666666,2.7042975,2017-03-08 07:00:00+00:00,1615,55
2.5416666666666665,2.7972436,2017-03-08 08:00:00+00:00,1616,56
2.53,2.8693087,2017-03-08 09:00:00+00:00,1617,57
2.5483333333333333,2.892281,2017-03-08 10:00:00+00:00,1618,58
2.5383333333333336,2.8898127,2017-03-08 11:00:00+00:00,1619,59
2.5383333333333336,2.8898127,2017-03-08 12:00:00+00:00,1620,60
2.5416666666666665,2.8848033,2017-03-08 13:00:00+00:00,1621,61
2.5166666666666666,2.8145385,2017-03-08 14:00:00+00:00,1622,62
2.4816666666666665,2.7808638,2017-03-08 15:00:00+00:00,1623,63
2.453333333333333,2.7600503,2017-03-08 16:00:00+00:00,1624,64
2.4266666666666667,2.72447,2017-03-08 17:00:00+00:00,1625,65
2.4683333333333333,2.7131257,2017-03-08 18:00:00+00:00,1626,66
2.5683333333333334,2.7259104,2017-03-08 19:00:00+00:00,1627,67
2.62,2.723059,2017-03-08 20:00:00+00:00,1628,68
2.565,2.6858022,2017-03-08 21:00:00+00:00,1629,69
2.47,2.5595233,2017-03-08 22:00:00+00:00,1630,70
2.355,2.4675765,2017-03-08 23:00:00+00:00,1631,71
2.208333333333333,2.2921584,2017-03-09 00:00:00+00:00,1632,72
2.1083333333333334,2.1857164,2017-03-09 01:00:00+00:00,1633,73
2.043333333333333,2.1317143,2017-03-09 02:00:00+00:00,1634,74
2.0416666666666665,2.097414,2017-03-09 03:00:00+00:00,1635,75
2.0316666666666667,2.0945907,2017-03-09 04:00:00+00:00,1636,76
2.0766666666666667,2.1064737,2017-03-09 05:00:00+00:00,1637,77
2.23,2.2161024,2017-03-09 06:00:00+00:00,1638,78
2.428333333333333,2.478093,2017-03-09 07:00:00+00:00,1639,79
2.558333333333333,2.6041028,2017-03-09 08:00:00+00:00,1640,80
2.603333333333333,2.6774962,2017-03-09 09:00:00+00:00,1641,81
2.611666666666667,2.7508948,2017-03-09 10:00:00+00:00,1642,82
2.598333333333333,2.7831028,2017-03-09 11:00:00+00:00,1643,83
2.611666666666667,2.8185198,2017-03-09 12:00:00+00:00,1644,84
2.5883333333333334,2.812239,2017-03-09 13:00:00+00:00,1645,85
2.583333333333333,2.7592838,2017-03-09 14:00:00+00:00,1646,86
2.5483333333333333,2.7425108,2017-03-09 15:00:00+00:00,1647,87
2.506666666666667,2.7216973,2017-03-09 16:00:00+00:00,1648,88
2.48,2.7216973,2017-03-09 17:00:00+00:00,1649,89
2.515,2.7103531,2017-03-09 18:00:00+00:00,1650,90
2.583333333333333,2.6714427,2017-03-09 19:00:00+00:00,1651,91
2.6066666666666665,2.6567938,2017-03-09 20:00:00+00:00,1652,92
2.565,2.6802735,2017-03-09 21:00:00+00:00,1653,93
2.46,2.6122346,2017-03-09 22:00:00+00:00,1654,94
2.341666666666667,2.4942684,2017-03-09 23:00:00+00:00,1655,95
2.2066666666666666,2.327969,2017-03-10 00:00:00+00:00,1656,96
2.158333333333333,2.2240875,2017-03-10 01:00:00+00:00,1657,97
2.135,2.1794982,2017-03-10 02:00:00+00:00,1658,98
2.115,2.2492008,2017-03-10 03:00:00+00:00,1659,99
2.12,2.292521,2017-03-10 04:00:00+00:00,1660,100
2.178333333333333,2.358986,2017-03-10 05:00:00+00:00,1661,101
2.33,2.4635715,2017-03-10 06:00:00+00:00,1662,102
2.546666666666667,2.6681285,2017-03-10 07:00:00+00:00,1663,103
2.6416666666666666,2.7923687,2017-03-10 08:00:00+00:00,1664,104
2.7333333333333334,2.8428502,2017-03-10 09:00:00+00:00,1665,105
2.768333333333333,2.8700213,2017-03-10 10:00:00+00:00,1666,106
2.785,2.9197822,2017-03-10 11:00:00+00:00,1667,107
2.763333333333333,2.9197822,2017-03-10 12:00:00+00:00,1668,108
2.773333333333333,2.9197822,2017-03-10 13:00:00+00:00,1669,109
2.776666666666667,2.9136574,2017-03-10 14:00:00+00:00,1670,110
2.765,2.899038,2017-03-10 15:00:00+00:00,1671,111
2.716666666666667,2.8834758,2017-03-10 16:00:00+00:00,1672,112
2.7216666666666667,2.9144547,2017-03-10 17:00:00+00:00,1673,113
2.755,2.9931445,2017-03-10 18:00:00+00:00,1674,114
2.835,3.015221,2017-03-10 19:00:00+00:00,1675,115
2.865,3.0111506,2017-03-10 20:00:00+00:00,1676,116
2.83,2.9847367,2017-03-10 21:00:00+00:00,1677,117
2.755,2.9315112,2017-03-10 22:00:00+00:00,1678,118
2.611666666666667,2.8615174,2017-03-10 23:00:00+00:00,1679,119
2.518333333333333,2.6483986,2017-03-11 00:00:00+00:00,1680,120
2.42,2.5699186,2017-03-11 01:00:00+00:00,1681,121
2.388333333333333,2.4732926,2017-03-11 02:00:00+00:00,1682,122
2.36,2.4647079,2017-03-11 03:00:00+00:00,1683,123
2.3466666666666667,2.4691975,2017-03-11 04:00:00+00:00,1684,124
2.4,2.4732761,2017-03-11 05:00:00+00:00,1685,125
2.473333333333333,2.549417,2017-03-11 06:00:00+00:00,1686,126
2.5316666666666667,2.5759325,2017-03-11 07:00:00+00:00,1687,127
2.6,2.6149852,2017-03-11 08:00:00+00:00,1688,128
2.6983333333333333,2.6592503,2017-03-11 09:00:00+00:00,1689,129
2.7616666666666667,2.6868954,2017-03-11 10:00:00+00:00,1690,130
2.783333333333333,2.6899674,2017-03-11 11:00:00+00:00,1691,131
2.7666666666666666,2.6887832,2017-03-11 12:00:00+00:00,1692,132
2.728333333333333,2.6887832,2017-03-11 13:00:00+00:00,1693,133
2.6866666666666665,2.684446,2017-03-11 14:00:00+00:00,1694,134
2.658333333333333,2.668669,2017-03-11 15:00:00+00:00,1695,135
2.63,2.6422677,2017-03-11 16:00:00+00:00,1696,136
2.603333333333333,2.7257695,2017-03-11 17:00:00+00:00,1697,137
2.631666666666667,2.890262,2017-03-11 18:00:00+00:00,1698,138
2.755,2.9338357,2017-03-11 19:00:00+00:00,1699,139
2.82,2.934185,2017-03-11 20:00:00+00:00,1700,140
2.795,2.9103215,2017-03-11 21:00:00+00:00,1701,141
2.75,2.8521724,2017-03-11 22:00:00+00:00,1702,142
2.658333333333333,2.7512305,2017-03-11 23:00:00+00:00,1703,143
2.5616666666666665,2.6382694,2017-03-12 00:00:00+00:00,1704,144
2.47,2.524954,2017-03-12 01:00:00+00:00,1705,145
2.44,2.4594858,2017-03-12 02:00:00+00:00,1706,146
2.4066666666666667,2.4961367,2017-03-12 04:00:00+00:00,1708,148
2.408333333333333,2.4980497,2017-03-12 05:00:00+00:00,1709,149
2.4366666666666665,2.5383549,2017-03-12 06:00:00+00:00,1710,150
2.4633333333333334,2.5695918,2017-03-12 07:00:00+00:00,1711,151
2.535,2.5795527,2017-03-12 08:00:00+00:00,1712,152
2.5766666666666667,2.60203,2017-03-12 09:00:00+00:00,1713,153
2.64,2.5883303,2017-03-12 10:00:00+00:00,1714,154
2.68,2.6109772,2017-03-12 11:00:00+00:00,1715,155
2.683333333333333,2.6160834,2017-03-12 12:00:00+00:00,1716,156
2.69,2.6205866,2017-03-12 13:00:00+00:00,1717,157
2.6933333333333334,2.630281,2017-03-12 14:00:00+00:00,1718,158
2.6566666666666667,2.6034038,2017-03-12 15:00:00+00:00,1719,159
2.6416666666666666,2.5985584,2017-03-12 16:00:00+00:00,1720,160
2.6166666666666667,2.6802425,2017-03-12 17:00:00+00:00,1721,161
2.6133333333333333,2.8499146,2017-03-12 18:00:00+00:00,1722,162
2.66,2.9234858,2017-03-12 19:00:00+00:00,1723,163
2.775,2.923835,2017-03-12 20:00:00+00:00,1724,164
2.841666666666667,2.8792493,2017-03-12 21:00:00+00:00,1725,165
2.8,2.8601367,2017-03-12 22:00:00+00:00,1726,166
2.695,2.7544265,2017-03-12 23:00:00+00:00,1727,167
2.5883333333333334,2.6954324,2017-03-13 00:00:00+00:00,1728,0
2.4966666666666666,2.6037476,2017-03-13 01:00:00+00:00,1729,1
2.4433333333333334,2.5738358,2017-03-13 02:00:00+00:00,1730,2
2.438333333333333,2.5459132,2017-03-13 03:00:00+00:00,1731,3
2.4633333333333334,2.554121,2017-03-13 04:00:00+00:00,1732,4
2.4833333333333334,2.5712376,2017-03-13 05:00:00+00:00,1733,5
2.598333333333333,2.6939173,2017-03-13 06:00:00+00:00,1734,6
2.835,2.9009068,2017-03-13 07:00:00+00:00,1735,7
2.993333333333333,3.0067954,2017-03-13 08:00:00+00:00,1736,8
3.006666666666667,3.0153291,2017-03-13 09:00:00+00:00,1737,9
2.993333333333333,3.056198,2017-03-13 10:00:00+00:00,1738,10
2.9833333333333334,3.0758507,2017-03-13 11:00:00+00:00,1739,11
2.958333333333333,3.0758507,2017-03-13 12:00:00+00:00,1740,12
2.9166666666666665,3.0490048,2017-03-13 13:00:00+00:00,1741,13
2.8566666666666665,3.0044496,2017-03-13 14:00:00+00:00,1742,14
2.783333333333333,2.9739943,2017-03-13 15:00:00+00:00,1743,15
2.736666666666667,2.934469,2017-03-13 16:00:00+00:00,1744,16
2.723333333333333,2.9365299,2017-03-13 17:00:00+00:00,1745,17
2.7216666666666667,3.0049982,2017-03-13 18:00:00+00:00,1746,18
2.735,3.0030205,2017-03-13 19:00:00+00:00,1747,19
2.845,2.9832275,2017-03-13 20:00:00+00:00,1748,20
